Date,ITUB4.SA,PETR4.SA,VALE3.SA
2025-10-22,34.952205657958984,28.944704055786133,58.80167007446289
2025-10-23,34.9246940612793,29.274391174316406,58.6876335144043
2025-10-24,34.87883758544922,28.935007095336914,58.65913009643555
2025-10-27,35.17232131958008,29.090152740478516,58.592613220214844
2025-10-28,35.29154586791992,29.080455780029297,59.10574722290039
2025-10-29,36.08028793334961,29.109546661376953,60.179534912109375
2025-10-30,36.03443145751953,28.983489990234375,60.635658264160156
2025-10-31,36.17200469970703,28.847736358642578,62.013526916503906
2025-11-03,36.775428771972656,29.18712043762207,62.09904479980469
2025-11-04,36.665321350097656,29.332571029663086,61.405364990234375
2025-11-05,36.82130813598633,29.91437530517578,62.46014404296875
2025-11-06,36.82130813598633,30.069522857666016,62.24158477783203
2025-11-07,36.858009338378906,31.204038619995117,61.55739974975586
2025-11-10,37.105751037597656,31.37858009338379,61.96601104736328
2025-11-11,37.821434020996094,32.1931037902832,61.80447006225586
2025-11-12,36.95894241333008,31.368881225585938,62.488651275634766
2025-11-13,37.105751037597656,31.504638671875,62.40312576293945
2025-11-14,37.252559661865234,31.708267211914062,62.02302169799805
2025-11-17,36.977291107177734,31.882808685302734,61.97551345825195
2025-11-18,36.79378128051758,31.989473342895508,61.785457611083984
2025-11-19,36.56439208984375,31.824626922607422,61.71894073486328
2025-11-21,36.67449951171875,31.582210540771484,61.91850280761719
2025-11-24,36.536865234375,31.55312156677246,61.85197830200195
2025-11-25,36.619449615478516,31.30100440979004,62.33660888671875
2025-11-26,37.48194122314453,31.252521514892578,63.267860412597656
2025-11-27,37.353485107421875,31.417367935180664,63.030296325683594
2025-11-28,38.206809997558594,30.82586669921875,64.04706573486328
2025-12-01,37.910911560058594,30.88404655456543,64.54119110107422
2025-12-02,38.75541305541992,31.097373962402344,65.0733413696289
2025-12-03,38.75541305541992,31.330097198486328,67.17340087890625
2025-12-04,39.71007537841797,31.533727645874023,68.34220886230469
2025-12-05,37.87419128417969,30.418603897094727,66.7267837524414
2025-12-08,38.05778121948242,30.69980812072754,66.2706527709961
2025-12-09,37.975162506103516,30.89374351501465,66.30867004394531
2025-12-10,38.2740364074707,30.971317291259766,67.52498626708984
2025-12-11,38.24491882324219,30.45738983154297,68.41822814941406
2025-12-12,38.584571838378906,30.63193130493164,68.61000061035156
2025-12-15,39.166839599609375,30.738595962524414,69.02999877929688
2025-12-16,38.1575813293457,29.807710647583008,69.29000091552734
2025-12-17,37.817928314208984,30.137399673461914,70.16999816894531
2025-12-18,38.01201629638672,29.962858200073242,70.3499984741211
2025-12-19,38.36137390136719,30.069522857666016,70.8499984741211
2025-12-22,38.43901062011719,30.15679359436035,72.91999816894531
2025-12-23,39.069793701171875,30.309999465942383,72.9000015258789
2025-12-26,39.0824089050293,30.40999984741211,73.12000274658203
2025-12-29,38.96246337890625,30.729999542236328,72.12000274658203
2025-12-30,39.21234893798828,30.81999969482422,71.95999908447266
2026-01-02,39.150001525878906,30.709999084472656,72.37999725341797
2026-01-05,39.720001220703125,30.200000762939453,73.12000274658203
2026-01-06,39.959999084472656,29.639999389648438,75.87000274658203
2026-01-07,39.31999969482422,29.829999923706055,76.31999969482422
2026-01-08,39.93000030517578,30.200000762939453,75.58000183105469
2026-01-09,39.849998474121094,30.299999237060547,74.72000122070312
2026-01-12,39.4900016784668,30.360000610351562,74.73999786376953
2026-01-13,39.16999816894531,31.139999389648438,75.3499984741211
